customer_id,Target_20724,Target_20725,Target_20726,Target_20727,Target_20728,Target_20914,Target_21080,Target_21212,Target_21232,Target_21754,Target_21790,Target_21931,Target_21977,Target_22178,Target_22197,Target_22355,Target_84879,Target_84991,Target_85099B,Target_85099C,Target_85123A
12594,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1
12597,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
12598,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
12600,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1
12607,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
12611,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1
12615,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1
12619,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
12620,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0
12621,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0
12626,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
12627,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
12630,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
12631,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0
12637,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1
12638,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
12650,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
12656,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
12662,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
12667,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
12668,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1
12673,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0
12678,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1
12679,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0
12681,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0
12682,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1
12683,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
12684,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
12685,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
12689,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0
12700,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
12705,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0
12709,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0
12719,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
12720,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1
12721,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
12724,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
12726,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
12731,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
12740,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
12744,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1
12747,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
12748,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0
12757,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1
12759,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0
12762,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
12766,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
12772,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
12779,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0
12782,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1
12784,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
12785,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0
12794,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
12824,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
12826,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
12830,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12836,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
12838,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
12839,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1
12841,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
12856,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0
12863,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
12867,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1
12876,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
12877,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
12883,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0
12890,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1
12893,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
12895,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1
12901,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1
12904,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1
12913,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1
12920,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1
12921,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0
12931,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1
12933,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1
12935,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1
12937,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
12938,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0
12939,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1
12948,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0
12949,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0
12950,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1
12952,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0
12953,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1
12955,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
12957,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1
12966,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0
12970,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1
12971,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0
12989,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
12990,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
12997,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0
13001,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0
13004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
13014,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0
13015,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1
13018,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
13021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1
13028,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0
13029,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0
13030,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1
13032,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
13040,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0
13046,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
13048,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
13050,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1
13068,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
13077,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1
13078,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1
13081,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0
13089,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
13090,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
13098,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1
13102,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0
13103,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
13109,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0
13113,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
13115,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0
13118,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0
13126,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0
13131,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
13137,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
13139,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
13148,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
13157,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1
13159,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
13167,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0
13168,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1
13173,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
13174,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1
13176,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1
13178,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1
13209,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0
13213,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1
13224,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
13225,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
13230,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0
13232,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0
13236,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
13238,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0
13246,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
13258,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
13263,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
13267,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1
13268,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
13269,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
13272,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0
13277,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
13278,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
13285,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
13292,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0
13297,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
13305,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
13309,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
13310,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1
13313,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0
13317,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1
13319,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
13324,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
13327,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1
13332,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
13344,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
13348,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1
13349,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
13365,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1
13373,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
13379,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
13381,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
13384,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
13394,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
13396,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
13408,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1
13419,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
13421,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0
13422,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0
13426,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1
13428,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
13429,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0
13430,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
13436,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1
13447,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1
13448,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
13449,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1
13450,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
13451,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
13455,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
13456,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1
13458,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0
13461,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
13464,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
13467,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0
13471,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
13481,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1
13483,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0
13488,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1
13496,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0
13500,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1
13507,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13509,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0
13510,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0
13521,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0
13523,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0
13524,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0
13525,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
13527,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
13532,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0
13534,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0
13544,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0
13546,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1
13549,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0
13557,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0
13558,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
13565,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0
13566,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0
13569,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
13571,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
13575,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0
13576,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1
13577,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
13588,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
13590,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
13591,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
13594,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0
13596,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1
13598,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1
13601,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
13607,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
13610,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
13614,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0
13629,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1
